Gender,Class Year,Marital Status,Major,Next Degree,FY04Giving,FY03Giving,FY02Giving,FY01Giving,FY00Giving,AttendenceEvent
F,1957,D,Music,MA,200,200,186,175,175,1
M,1957,M,Sociology,MAT,100,100,50,100,50,1
F,1957,M,"Speech (Drama, etc.)",NONE,0,0,500,0,0,1
M,1957,M,Economics-Business,PHD,0,0,0,0,0,0
F,1957,M,Chemistry-Zoology,MS,2000,10000,1000,1200,1000,1
M,1957,D,Zoology,DO2,0,0,0,0,55,0
M,1957,M,Chemistry-Zoology,MD,0,14800,0,2000,0,1
F,1957,M,Psychology,MS,0,100,25,0,0,1
M,1957,M,Mathematics-Physics,NONE,0,2500,2000,161370.06,6000,1
F,1957,M,Speech Correction,NONE,0,0,25,25,25,0
F,1957,W,Sociology,NONE,300,300,300,0,500,1
F,1957,D,German,TC,158,50,200,310,100,1
M,1957,M,Economics-Business,MPA,100,50,50,50,50,1
M,1957,M,Psychology,TC,158,157,156,100,100,1
M,1957,M,History,PHD,11505.84,10000,10000,0,20000,1
F,1957,S,History,NONE,0,0,0,0,0,0
M,1957,M,Philosophy-Religion,NONE,100,100,100,100,100,1
M,1957,M,History,MBA,100,100,100,100,100,1
M,1957,D,Psychology,UNKD,225,50,40,40,40,0
M,1957,M,English,MS,50,50,0,0,0,0
M,1957,M,Mathematics,UNKD,500,500,500,500,500,1
F,1957,M,Physical Education,ME,1500,1500,1000,2000,1000,1
M,1957,S,Economics-Business,NONE,0,0,0,0,0,1
F,1957,M,Sociology,NONE,1771.04,15634.5,600,500,500,1
M,1957,M,History,JD,0,2000,2000,0,0,0
M,1957,M,Mathematics,PHD,258,100,0,0,175,1
M,1957,M,Economics-Business,MBA,1500,1500,1000,1000,1000,1
M,1957,M,Psychology,PHD,100,100,100,200,100,1
M,1957,M,Economics-Business,NONE,375,350,325,300,275,1
M,1957,M,Economics-Business,NONE,0,0,0,0,0,0
M,1957,D,Economics-Business,NONE,0,0,0,0,0,1
F,1957,M,Speech Correction,NONE,0,0,0,0,0,0
M,1957,W,Economics-Business,MBA,5000,58785.5,8031,12878.14,6131.24,1
F,1957,M,Education,NONE,100,100,100,100,100,1
F,1957,W,Education,NONE,50,50,50,100,100,1
M,1957,M,Economics-Business,NONE,20,0,0,0,0,0
M,1957,M,Sociology,PHD,80,80,100,120,100,1
M,1967,M,Philosophy-Religion,PHD,0,0,0,0,0,1
M,1967,M,Political Science,JD,0,0,0,0,0,1
F,1967,M,Psychology,MSW,5000,2000,2000,1000,1000,1
M,1967,M,Political Science,ML,5000,2000,2000,1000,1000,1
M,1967,M,"Speech (Drama, etc.)",JD,14655.25,14776,11187.26,14466.81,16959.99,1
M,1967,M,Political Science,MS,2500,2500,2500,2500,2500,1
M,1967,M,Economics,JD,577.85,537.64,512.55,515.06,330.1,0
M,1967,M,History,JD,11500,26500,1000,2500,1000,1
F,1967,M,History,MS,500,500,300,0,0,1
F,1967,S,Biology,NONE,100,0,50,100,0,1
M,1967,M,Biology,NONE,158,160,160,156,155,1
M,1967,M,Chemistry,UDDS,0,0,0,0,0,0
M,1967,M,Economics,MM,0,0,0,0,0,0
M,1967,M,English,JD,0,114,1006,1039,1000,1
M,1967,M,History,NONE,0,200,0,200,154,1
F,1967,M,Sociology-Anthropology,ME,0,0,0,0,154,0
F,1967,D,Philosophy,NONE,0,0,0,0,0,1
M,1967,D,History,MA,600,550,165,1350,1350,1
M,1967,M,Mathematics,MS,310,157,150,210,154,1
M,1967,D,Economics,NONE,0,100,0,100,0,0
F,1967,D,Chemistry,MD,50,100,50,50,50,1
M,1967,M,Biology,MD,200,100,200,200,200,0
F,1967,S,English,MA,0,350,300,155,150,1
M,1967,M,Philosophy-Religion,MA,0,0,0,0,0,0
F,1967,M,Biology,PHD,0,0,0,0,0,1
M,1967,M,Economics,UMD,0,0,0,0,0,0
F,1967,M,History,MLS,0,0,250,500,250,1
M,1967,S,Psychology,MD,0,0,0,0,0,0
F,1967,M,History,MAT,0,500,500,400,100,1
M,1967,S,Classics,PHD,200,300,500,1000,1000,0
F,1967,M,History,MLS,0,0,0,0,0,0
M,1967,S,History,NONE,100,100,100,100,55,1
F,1967,M,English,MA,25,10,25,25,25,0
F,1967,M,American Studies,MS,100,100,100,100,0,1
M,1967,M,Psychology,NONE,25,25,20,0,0,0
M,1967,D,Chemistry,UDDS,250,0,156,200,200,1
F,1967,S,English,NONE,0,0,200,50,50,1
M,1967,M,History,MA,10,0,0,0,0,1
M,1967,M,History,NONE,0,0,0,0,0,0
F,1967,M,English,NONE,0,0,100,100,100,0
M,1967,M,Economics,NONE,0,0,100,100,100,0
M,1967,M,History,PHD,0,0,0,0,0,0
M,1967,M,Political Science,JD,15,0,0,15,15,0
F,1967,M,Music,MAT,0,0,0,50,60,1
M,1967,M,History,PHD,160,160,160,160,160,0
F,1967,D,"Speech (Drama, etc.)",NONE,0,0,0,0,0,1
F,1967,M,English,TC,0,5,0,0,0,0
M,1967,M,History,MA,50,50,50,50,60,1
M,1967,M,History,MA,50,50,0,0,0,1
M,1967,M,Economics-Regional Stds.,MBA,0,250,250,0,200,0
M,1967,D,English,UDDS,0,100,0,100,125,0
M,1967,M,Physics,PHD,0,0,156,155,100,1
F,1967,S,Philosophy,JD,0,50,50,0,0,0
F,1967,M,Spanish,NONE,0,0,0,0,100,0
F,1967,M,English,NONE,200,0,0,0,0,0
M,1967,D,History,JD,0,0,0,0,0,1
M,1967,S,Sociology-Anthropology,MBA,385,35,170,136,250,1
M,1967,M,History,PHD,0,0,0,0,0,1
M,1967,M,Philosophy-Religion,MD2,200,200,156,0,0,0
M,1967,M,Philosophy-Religion,NONE,0,0,0,0,0,1
M,1967,M,Philosophy-Religion,PHD,0,0,0,0,25,1
F,1967,D,Political Science,ME,0,0,0,0,0,0
M,1967,D,History,JD,0,0,0,0,0,0
F,1967,M,Economics,NONE,100,1000,1100,2799.5,1000,1
M,1967,M,Economics,NONE,0,0,0,0,0,0
F,1967,M,French,MA,200,200,200,200,154,0
M,1967,D,Economics,NONE,0,0,0,0,0,0
M,1967,M,"Speech (Drama, etc.)",PHD,250,250,250,250,250,1
M,1967,M,Biology,MD,100,1000,1100,2799.48,1000,1
F,1967,M,Political Science,NONE,0,0,0,0,0,1
M,1967,M,English,PHD,0,0,10,0,0,1
F,1967,M,English,MSW,100,100,75,50,0,1
M,1967,M,Biology,MD,0,0,0,0,0,0
F,1967,M,Sociology-Anthropology,NDA,75,50,75,75,75,1
F,1967,D,Chemistry,MS,1200,1000,800,700,450,1
F,1967,S,Music,MAT,0,157,156,155,154,1
F,1967,D,English,MFA,37,67,0,55,0,0
M,1967,M,Psychology,PHD,0,0,0,0,0,0
F,1967,D,American Studies,NONE,150,0,0,0,0,0
F,1967,S,Psychology,MA,0,0,0,0,0,1
M,1967,M,Biology,MS,100,100,200,200,100,1
M,1967,M,Biology,MD,100,100,150,150,105,1
F,1967,D,History,MALS,50,150,200,160,100,1
M,1967,M,History,MD,200,100,100,100,50,0
M,1967,S,History,JD,0,0,0,0,0,1
M,1967,M,History,PHD,0,20,0,0,0,1
F,1967,M,History,NONE,100,100,100,0,100,1
M,1967,M,Political Science,JD,100,100,0,25,0,0
F,1967,M,Mathematics,UMDS,157,150,200,150,250,0
M,1967,M,Economics,TC,0,0,0,0,0,1
M,1967,M,Biology,NONE,0,0,0,0,0,0
M,1967,M,Political Science,PHD,100,200,200,100,100,0
F,1967,M,History,NONE,100,200,200,100,100,0
M,1967,S,Political Science,NONE,50,50,50,50,100,0
F,1967,M,Biology,NONE,100,100,100,100,100,0
F,1967,S,"Speech (Drama, etc.)",MA,0,0,0,0,0,1
F,1967,M,Sociology-Anthropology,MA,50,50,0,50,50,0
F,1967,M,English,MSW,0,0,0,0,0,1
M,1967,M,Chemistry,PHD,0,0,0,0,0,1
F,1967,M,Sociology-Anthropology,MA,18,18,18,20,0,0
F,1967,M,English,MLS,0,0,0,0,0,0
F,1967,D,English,ME,25,25,25,25,25,0
F,1967,M,Sociology-Anthropology,PHD,25,0,25,25,25,0
F,1967,S,Sociology-Anthropology,JD,500,500,450,300,500,1
F,1967,M,English,MFA,150,200,200,400,350,1
F,1967,D,Speech Correction,NONE,0,0,0,0,0,1
M,1967,M,Biology,PHD,0,0,0,0,0,1
M,1967,S,Biology,NONE,0,0,0,0,0,0
F,1967,M,Psychology,NONE,500,250,0,250,100,1
F,1967,S,Sociology-Anthropology,MSW,0,0,0,0,0,0
F,1967,D,History,PHD,2500,3500,3500,5000,5000,1
M,1967,M,Economics,MAT,0,0,0,0,0,1
M,1967,M,Chemistry,PHD,200,200,200,400,0,1
F,1967,M,Speech Correction,NONE,50,50,0,50,0,0
F,1967,S,Pol. Sci.-Regional Stds.,ME,0,0,0,0,0,1
M,1967,M,Economics,NONE,750,750,700,650,650,1
F,1967,S,History,NONE,0,0,0,0,0,1
M,1967,M,Biology,NONE,0,0,0,0,0,0
F,1967,M,Economics,TC,75,55,55,55,100,1
M,1967,M,French,NONE,350,350,350,350,350,1
F,1967,D,English,NONE,10,20,20,20,15,1
F,1967,M,American Studies,ME2,0,45,70,35,0,0
M,1967,M,Philosophy-Religion,MPA,0,160,100,160,0,1
M,1967,M,History,MA,0,0,0,0,0,0
F,1967,S,English,NONE,0,0,0,0,0,0
M,1967,M,Spanish,PHD,70,60,50,75,60,1
F,1967,M,Political Science,NONE,0,0,0,0,0,1
M,1967,M,Chemistry,MBA,1000,0,0,0,0,0
M,1967,M,Biology,BS,0,0,0,0,0,0
M,1967,S,Sociology-Anthropology,MA,0,30,0,0,0,0
F,1967,D,Art,NONE,25,100,0,500,250,1
F,1967,M,Economics,MA,158,100,100,100,100,1
M,1967,M,Economics,MA,0,0,0,0,0,1
F,1967,M,Spanish,JD,300,300,0,0,150,0
F,1967,D,English,NDA,0,0,0,0,0,0
M,1967,M,English,NONE,25,25,50,50,25,0
F,1967,S,Political Science,UMD,2000,2000,2000,2000,2500,1
M,1967,S,English,NONE,0,0,0,0,0,0
F,1967,D,French,MA,0,0,0,0,156,1
M,1967,M,Chemistry,MD,158,0,0,155,154,0
M,1967,M,Economics,MBA,0,75,55,50,80,0
F,1967,M,Music,MS,200,200,175,175,154,0
M,1967,D,Economics,JD,50,0,0,0,0,1
F,1967,D,Biology,PHD,200,100,200,200,200,1
M,1967,M,Psychology,PHD,250,250,200,200,200,1
M,1967,M,American Studies,JD,152.42,162.14,153.1,166.52,150.5,1
F,1967,M,English,MD2,80,0,75,60,60,1
M,1967,M,Chemistry,MD,0,0,0,0,0,0
M,1967,M,Mathematics,MS,100,75,60,100,100,1
M,1967,M,Political Science,NONE,0,0,0,0,0,1
M,1967,M,Economics-Regional Stds.,MS,0,0,0,0,0,1
F,1967,M,Political Science,UMDS,0,50,50,100,50,0
M,1967,M,Chemistry,PHD,0,0,156,155,154,0
F,1967,M,English,MA,0,0,156,155,154,0
M,1967,S,Political Science,NONE,0,0,0,0,0,0
F,1967,D,Psychology,NONE,100,75,0,75,75,1
F,1967,M,History,MA,0,0,200,150,0,0
F,1967,M,Psychology,MSW,100,157,200,200,150,1
F,1967,M,English,MAT,560,560,560,560,550,0
M,1967,M,Music,MAT,25,0,0,0,0,0
M,1967,M,Philosophy-Religion,JD,0,0,0,0,200,1
F,1967,D,Sociology-Anthropology,JD,0,0,0,0,0,1
M,1967,D,History,MBA,0,0,0,0,0,0
F,1967,M,English,NONE,0,0,0,50,0,1
F,1967,M,Art,NONE,0,50,0,0,0,1
M,1967,M,Political Science,JD,1500,100,450,220,200,1
M,1967,M,Political Science,NDA,200,200,300,200,200,1
F,1967,M,Economics,MA,0,0,0,0,0,0
M,1967,M,Political Science,MA,0,0,0,0,0,0
F,1967,M,French,MLS,0,0,0,0,0,0
F,1967,M,American Studies,MA,250,200,100,100,0,1
F,1967,M,History,MA,125,100,100,310,100,0
M,1967,M,Chemistry,PHD,125,100,100,310,100,0
F,1967,M,History,MLS,100,25,25,75,40,1
M,1967,M,Philosophy,JD,158,200,150,275,250,1
M,1967,M,History,JD,100,50,60,50,50,1
F,1967,W,English,TC,0,20,15,10,0,1
F,1967,M,American Studies,NONE,100,100,100,155,100,0
F,1967,D,"Speech (Drama, etc.)",ME,0,0,40,35,25,1
M,1967,M,Psychology,UMD,500,157,156,155,75,1
F,1967,M,English,MD2,0,0,180,175,155,0
F,1967,M,History,NONE,250,250,250,250,250,1
F,1967,M,Classics,PHD,160,157,156,155,100,1
M,1967,M,Psychology,NDA,160,157,156,155,100,1
M,1967,M,History,MSW,0,0,0,0,0,0
M,1967,M,English,JD,0,0,0,0,0,1
F,1967,D,Music,NONE,0,0,0,0,0,1
M,1967,M,Psychology,BA,0,0,0,0,0,1
F,1967,M,Classics,MA,0,0,0,0,0,0
M,1967,M,Art,NONE,0,0,0,0,0,0
M,1967,M,Biology,UBDS,0,0,0,0,0,0
M,1967,D,German,PHD,0,0,0,0,0,0
M,1967,W,Economics,NONE,275,275,260,250,250,0
F,1967,M,American Studies,MA,0,0,0,0,0,1
M,1967,M,Chemistry,NONE,0,0,0,0,0,0
M,1967,M,History,MAT,600,600,500,400,400,0
F,1967,D,Biology,PHD,0,157,191,185,175,0
F,1967,M,American Studies,BSN,275.81,270.04,261.84,259.88,50,1
F,1967,W,"Speech (Drama, etc.)",NONE,250,250,200,200,100,1
F,1967,M,Art,NONE,500,0,0,1000,200,1
M,1967,M,Chemistry,PHD,200,0,250,250,250,0
M,1967,M,Mathematics,MBA,158,157,1,311,154,0
M,1967,M,Chemistry,MS,25,50,25,25,0,0
F,1967,M,English,MSW,200,150,0,155,100,1
F,1967,M,English,ME,350,300,300,300,250,1
F,1967,M,Sociology-Anthropology,NONE,0,0,0,0,0,0
F,1967,M,History,NONE,500,0,0,0,0,0
M,1967,S,Economics,NONE,0,0,0,0,0,0
M,1967,M,Biology,MD,100,0,100,125,125,1
F,1967,D,Biology,NONE,0,0,0,0,0,0
F,1967,M,Music,MLS,0,0,250,0,275,1
M,1967,M,Mathematics,MA,25,25,0,25,25,0
M,1967,S,Psychology,MS,150,125,100,100,100,0
M,1967,D,Political Science,MA,400,400,400,500,300,0
M,1967,S,Mathematics,NONE,158,157,156,155,154,0
M,1967,M,Sociology-Anthropology,JD,0,0,0,0,0,0
M,1967,M,Biology,MA,0,0,0,0,0,0
F,1967,M,Biology,PHD,0,0,156,155,100,1
M,1967,M,Political Science,MPA,0,0,0,75,50,1
M,1967,M,Mathematics,PHD,0,0,0,0,0,0
F,1967,S,German,BA,250,200,200,200,200,1
F,1967,M,English,MA,250,200,200,200,200,1
F,1977,S,Anthropology,BSN,25,0,25,15,0,1
F,1977,M,Mathematics,MS,158,157,156,400,400,1
F,1977,M,Religious Studies,MS,100,75,60,110,175,1
M,1977,M,Music,NDA,0,0,0,0,50,1
M,1977,M,History,MA,125,75,75,75,60,1
M,1977,M,Biology,PHD,0,0,0,0,0,1
M,1977,M,Psychology,PHD,1500,1500,1000,1000,1000,1
F,1977,M,English,NONE,21,15,0,21,0,0
F,1977,S,Sociology,NONE,0,0,0,0,0,0
M,1977,M,Biology,MD,5000,1500,1000,1000,1000,1
F,1977,S,Religious Studies,MD2,0,0,0,0,100,1
M,1977,D,Philosophy,JD,0,0,0,0,0,1
M,1977,S,Mathematics,PHD,0,0,0,0,0,0
F,1977,M,History,JD,1493.85,1500,1000,0,750,0
F,1977,M,Independent,MFA,60,50,50,0,10,1
F,1977,M,Economics,JD,0,157,156,155,154,0
F,1977,M,Russian,MPH,0,0,20,10,0,1
M,1977,S,Spanish,NONE,0,0,50,0,0,1
F,1977,M,Anthropology,MBA,0,0,0,0,0,0
F,1977,M,Art,NONE,0,0,0,0,0,0
F,1977,S,History,NONE,0,0,0,0,0,0
F,1977,M,Spanish,MS,250,200,200,160,450,0
M,1977,M,Biology,MS,0,40,40,30,0,0
F,1977,M,Anthropology,MS,0,0,0,0,0,1
F,1977,S,Religious Studies,NONE,0,0,0,0,0,0
F,1977,M,Biology,MS,55,0,55,55,51,0
M,1977,M,Political Science,JD,0,80,50,75,50,1
M,1977,M,Biology,MD,0,0,0,0,0,0
M,1977,S,Art,MBA,100,100,0,0,0,0
M,1977,M,English,MFA,120,175,175,155,160,1
F,1977,M,Psychology,NONE,75,0,0,75,100,0
F,1977,S,History,TC,0,0,0,0,0,0
M,1977,M,English,MA,0,0,0,25,0,1
M,1977,M,Music,NONE,0,0,50,50,0,0
M,1977,M,English,MA,3000,2500,1500,500,1500,1
F,1977,M,American Studies,PHD,0,0,0,50,0,1
M,1977,M,English,MA,0,0,0,0,0,0
F,1977,M,English,UBDS,0,0,0,0,0,1
F,1977,D,Independent,MA,0,0,0,0,0,0
F,1977,S,History,NDA,0,0,0,0,0,1
M,1977,M,History,NONE,500,750,1000,1000,60,1
M,1977,S,Theatre,MFA,25,50,50,25,0,1
F,1977,M,American Studies,MS,0,0,100,100,100,0
F,1977,M,History,NONE,0,0,75,0,154,0
F,1977,S,French,NONE,0,0,0,0,0,0
F,1977,M,Spanish,MA,0,0,0,75,50,0
M,1977,M,Biology,MBA,0,0,0,0,0,1
F,1977,M,Political Science,JD,0,0,100,85,75,1
F,1977,M,Sociology,NONE,0,0,0,0,0,0
M,1977,S,Economics,MBA,0,0,0,200,50,1
F,1977,M,American Studies,JD,158,157,156,155,154,1
M,1977,S,History,MA,160,160,160,140,120,1
M,1977,S,History,MHA,250,157,50,155,150,1
F,1977,M,General Science,NONE,0,0,0,0,0,0
M,1977,M,English,MA,0,0,0,0,100,0
M,1977,M,Philosophy,JD,158,157,156,155,150,0
F,1977,D,Spanish,MS,100,35,40,30,40,0
F,1977,M,Religious Studies,MD2,0,0,0,0,0,0
M,1977,M,Philosophy,NONE,0,0,0,200,0,0
F,1977,M,English,UBDS,0,0,0,0,0,0
M,1977,M,American Studies,MS,20,10,30,15,10,0
M,1977,M,Classics,NONE,175,0,250,0,0,0
F,1977,M,History,MA,100,100,100,100,100,1
F,1977,M,Biology,MS,0,0,50,0,0,1
M,1977,M,History,MA,120,120,95,75,75,1
M,1977,M,English,NONE,0,0,0,0,0,0
F,1977,S,Political Science,NONE,0,0,0,0,0,0
M,1977,M,Anthropology,TC,26,0,26,26,26,1
M,1977,M,History,JD,200,200,250,200,100,1
M,1977,S,Mathematics-Physics,PHD,0,400,0,200,140,0
M,1977,M,Chemistry,NONE,0,0,0,400,350,0
M,1977,M,Physics,PHD,100,0,50,0,25,0
M,1977,M,Art,MA,0,0,25,0,350,1
M,1977,M,English,MA,0,0,155,200,200,1
M,1977,S,Psychology,NONE,0,0,0,0,0,0
F,1977,M,Art,NONE,0,0,0,0,0,0
M,1977,M,History,JD,0,0,0,0,0,0
M,1977,M,History,MA,0,40,40,30,25,1
F,1977,M,Religious Studies,PHD,0,0,0,0,0,1
F,1977,S,American Studies,TC,2600,300,1250,200,1000,1
M,1977,M,Biology,MD,0,0,0,0,0,0
F,1977,M,Biology,MS,0,0,90,0,90,0
M,1977,M,History,NONE,0,85,50,75,0,1
M,1977,S,Psychology,NONE,0,0,0,0,0,0
M,1977,M,Political Science,JD,0,0,0,20,0,1
M,1977,S,Classics,PHD,0,0,0,0,0,0
F,1977,S,Psychology,MSW,0,0,0,0,0,0
M,1977,D,Political Science,MA,0,0,0,0,0,1
M,1977,M,Art,NONE,100,75,75,75,75,1
M,1977,S,Psychology,TC,0,0,0,0,0,1
F,1977,M,Art,MA,158,157,156,100,100,0
M,1977,M,General Science-Biology,MA,0,0,25,25,0,0
F,1977,M,Philosophy,PHD,0,0,0,0,0,0
F,1977,M,Economics,MA,0,0,0,0,50,1
M,1977,M,Biology,MD,158,100,500,50,50,1
F,1977,S,Theatre,MFA,0,0,0,0,0,0
M,1977,M,History,NONE,0,0,0,0,0,1
F,1977,S,Political Science,MBA,100,25,50,0,25,1
M,1977,M,Biology,BD,50,50,50,0,0,0
F,1977,M,English,NONE,25,125,0,50,50,0
F,1977,W,Biology,JD,2000,0,0,0,0,1
M,1977,M,History,NONE,25,0,100,25,0,1
M,1977,S,General Science-Psycho,TC,0,0,0,0,0,1
F,1977,M,Economics,PHD,1200,600,1000,400,1000,1
M,1977,M,Russian,NONE,300,300,300,300,300,1
F,1977,M,Economics,MBA,110,100,110,0,100,1
M,1977,S,English,NONE,0,0,0,0,0,0
F,1977,M,English,MA,60,0,0,75,0,0
M,1977,M,Biology,UDDS,0,0,0,0,0,1
F,1977,D,Chemistry,PHD,200,157,350,300,154,1
F,1977,M,Political Science,NONE,15,0,0,0,0,0
F,1977,M,History,NONE,0,0,0,200,0,0
M,1977,M,Biology,MD,0,0,0,0,0,0
F,1977,S,Philosophy,JD,0,0,0,0,0,1
M,1977,M,English,MBA,0,0,0,0,0,1
M,1977,M,Philosophy,NONE,0,0,0,0,0,0
F,1977,M,General Science,ME,0,125,110,30,100,1
F,1977,M,Political Science,JD,0,0,0,25,0,1
F,1977,M,Political Science,JD,582.55,0,0,17.64,300,1
F,1977,M,History,NDA,0,0,0,0,0,1
M,1977,M,Economics,JD,0,40,35,0,0,0
F,1977,D,Economics,JD,1000,1500,6000,2000,21000,1
F,1977,M,Political Science,NONE,0,0,0,0,0,0
M,1977,D,Chemistry,NONE,0,100,0,0,0,0
F,1977,M,Economics,JD,0,0,0,0,0,0
F,1977,M,Psychology,ME,0,0,0,0,0,1
M,1977,S,Political Science,JD,0,0,0,0,0,0
M,1977,M,Economics,JD,200,200,200,200,0,0
F,1977,M,French,NONE,50,20,0,0,0,0
F,1977,D,History,NONE,600,750,500,250,200,1
M,1977,S,Political Science,MBA,0,0,156,0,0,1
F,1977,D,Biology,PHD,0,0,0,80,0,0
M,1977,S,Independent,NONE,0,0,0,0,0,0
F,1977,M,English,NONE,175,255.9,156,100,100,1
M,1977,D,Art,PHD,0,0,0,100,0,1
M,1977,S,History,NONE,0,0,0,25,20,1
M,1977,M,Economics,MBA,6500,7000,6000,8000,8860.9,1
M,1977,M,English,NONE,0,0,0,0,0,1
F,1977,M,General Science,BSN,0,0,0,0,0,1
M,1977,M,Chemistry,MD,1000,1000,1000,1000,1000,1
M,1977,S,History,JD,50,50,50,50,50,1
M,1977,M,Political Science,NONE,250,250,0,0,0,1
F,1977,M,Chemistry,MD,0,0,500,0,500,1
F,1977,S,Russian,ME,0,75,50,75,50,1
F,1977,M,English,MBA,0,0,0,0,0,0
M,1977,S,Independent,DMD,50,100,100,100,100,1
M,1977,M,General Science-Biology,MS,158,156,45,0,0,1
M,1977,M,Theatre,MFA,50,50,50,50,100,1
M,1977,M,Mathematics,TC,0,0,0,0,0,1
M,1977,M,English,MA,30,50,50,100,25,1
F,1977,M,History,MA,0,0,0,0,0,0
